obs_id,species_id,location_id,time_id,edible,observation_count,media_count
327171341,34,48341,3715,0.0,1,1
327174055,36,48342,3717,,1,1
327174429,1,48343,3715,,1,1
327174826,3,48344,3706,,1,1
327174984,36,48345,3706,,1,1
327175633,36,48346,3717,,1,1
327176127,11,48347,3715,1.0,1,1
327185408,14,48348,3715,,1,1
327191794,9,48349,3717,,1,1
327192494,9,48350,3717,,1,1
327215106,29,48351,3718,,1,1
327215174,29,48352,3718,,1,1
327215313,2,48353,2212,,1,1
327215586,2,48354,2212,,1,1
327216200,36,48355,2201,,1,1
327221182,38,48356,3717,,1,1
327227821,36,48357,3718,,1,1
327227925,36,48358,3713,,1,1
327228140,39,48359,3713,,1,1
327232061,45,48360,3714,,1,1
327232992,36,48361,3718,,1,1
327234929,4,48362,3718,,1,1
327235023,4,48363,3718,,1,1
327235041,3,48364,3717,,1,1
327235169,4,48365,3718,,1,1
327235412,14,48366,3718,,1,1
327236511,75,48367,3714,,1,1
327237923,40,7968,3695,1.0,1,1
327238025,45,48368,3718,,1,1
327238090,36,48369,3718,,1,1
327238858,36,48370,3718,,1,1
327240037,75,48371,3718,,1,1
327240903,29,48372,3715,,1,1
327242166,29,48373,3715,,1,1
327242346,29,48374,3715,,1,1
327242517,7,48375,3718,,1,1
327242688,36,48376,3715,,1,1
327242832,4,48377,3718,,1,1
327247726,4,48378,3718,,1,1
327248021,131,48379,3717,,1,1
327253881,18,48380,3718,,1,1
327254264,45,48381,3718,,1,1
327254489,4,48382,3718,,1,1
327258649,32,48383,3717,,1,1
327261007,4,48384,3717,,1,1
327266278,38,48385,3718,,1,1
327266419,9,48386,3718,,1,1
327267495,155,27486,3665,,1,1
327267622,9,48387,3718,,1,1
327268231,11,48388,3718,1.0,1,1
327268386,9,48389,3718,,1,1
327268593,7,48390,3718,,1,1
327269829,36,48391,471,,1,1
327270785,60,48392,3717,,1,1
327271211,39,48393,3718,,1,1
327275187,36,48394,3718,,1,1
327275492,36,48395,3715,,1,1
327275516,4,48396,3715,,1,1
327276031,11,48397,3718,1.0,1,1
327276072,9,48398,3718,,1,1
327278705,18,48399,3718,,1,1
327279871,36,48400,3718,,1,1
327280058,1,48401,3718,,1,1
327280190,36,48402,3678,,1,1
327280576,77,48403,3718,,1,1
327281514,57,48402,3678,,1,1
327281559,81,48404,3718,,1,1
327284305,36,48402,3678,,1,1
327284851,11,48405,3706,1.0,1,1
327284979,11,48406,3706,1.0,1,1
327291739,6,48407,3718,,1,1
327297041,79,48408,3718,1.0,1,1
327297363,38,48409,3717,,1,1
327303805,9,48410,3703,,1,1
327304905,40,48411,3718,1.0,1,1
327306385,39,48412,3705,,1,1
327307270,9,48413,3711,,1,1
327307624,29,48414,3718,,1,1
327308800,4,48415,3718,,1,1
327308920,46,48416,3718,1.0,1,1
327310696,4,48417,3711,,1,1
327315628,36,48418,3702,,1,1
327319460,38,48419,3718,,1,1
327323876,9,48420,3717,,1,1
327325818,9,48421,3717,,1,1
327339375,184,48422,3718,,1,1
327340822,184,48423,3718,,1,1
327341467,184,48424,3717,,1,1
327341855,3,48425,3717,,1,1
327342358,40,48426,3717,1.0,1,1
327342608,45,48427,3717,,1,1
327342655,309,48428,3554,,1,1
327342831,4,48429,3668,,1,1
327342954,51,48430,3668,,1,1
327342986,4,48431,3719,,1,1
327343147,57,48432,3668,,1,1
327349642,46,48433,3714,1.0,1,1
327351434,4,48434,3719,,1,1
327351911,4,48435,3719,,1,1
327353019,2,48436,3719,,1,1
327353607,36,48437,3719,,1,1
327354346,36,48438,3719,,1,1
327354604,36,48439,3719,,1,1
327354804,9,48440,3719,,1,1
327355518,34,48356,3718,0.0,1,1
327355554,34,48441,3718,0.0,1,1
327356360,9,48442,3719,,1,1
327356711,4,48443,3719,,1,1
327357484,9,48444,3650,,1,1
327357754,4,48445,3719,,1,1
327362312,12,48446,3719,,1,1
327362485,4,48447,3719,,1,1
327363355,1,48448,3719,,1,1
327364837,4,48449,3719,,1,1
327365381,36,48450,3719,,1,1
327367310,29,48451,3717,,1,1
327367358,36,48452,3717,,1,1
327374930,4,48453,3719,,1,1
327375826,38,48454,3719,,1,1
327377264,75,48455,3705,,1,1
327383035,80,7968,3719,,1,1
327386158,38,48456,3719,,1,1
327386335,38,48457,3719,,1,1
327386555,34,48458,3719,0.0,1,1
327389695,36,48459,3719,,1,1
327389984,9,48460,3718,,1,1
327390009,30,48461,3715,,1,1
327390905,60,48462,3719,,1,1
327393886,60,48463,3719,,1,1
327393908,4,48464,3719,,1,1
327393949,39,48465,3719,,1,1
327394706,9,48466,3719,,1,1
327398740,38,48467,3719,,1,1
327404955,55,48468,3717,,1,1
327407282,39,48469,3719,,1,1
327407664,14,48469,3719,,1,1
327409217,1,48470,3718,,1,1
327411769,3,48471,3719,,1,1
327412288,4,48472,3719,,1,1
327412393,9,48473,3719,,1,1
327412530,72,48474,3714,,1,1
327412582,9,48473,3719,,1,1
327414918,9,48475,3719,,1,1
327415143,9,48476,3719,,1,1
327416222,4,48476,3719,,1,1
327417545,29,48477,3719,,1,1
327419272,9,48478,3715,,1,1
327419437,29,5740,3715,,1,1
327419500,3,48479,3719,,1,1
327420066,29,5740,3715,,1,1
327424297,36,48480,3614,,1,1
327425413,2,48481,3719,,1,1
327426070,39,48482,3694,,1,1
327427151,7,48477,3719,,1,1
327431700,36,48483,3705,,1,1
327447826,29,48484,3715,,1,1
327477320,18,48485,3715,,1,1
327487676,38,48468,3717,,1,1
327487799,4,48486,3720,,1,1
327488398,80,48487,3718,,1,1
327488489,60,48488,3718,,1,1
327488835,66,48489,3718,,1,1
327489288,4,48490,3715,,1,1
327490594,9,48491,3716,,1,1
327492754,39,48492,3717,,1,1
327492755,39,48493,3717,,1,1
327496180,29,48494,3720,,1,1
327497060,4,48495,3719,,1,1
327497994,36,48496,3206,,1,1
327499636,1,48497,543,,1,1
327505119,11,48498,3720,1.0,1,1
327506011,36,48499,3719,,1,1
327510306,4,48500,3720,,1,1
327510650,4,48501,3720,,1,1
327513628,314,48502,3720,,1,1
327514123,36,48503,3720,,1,1
327517701,3,48504,3720,,1,1
327521301,38,48505,3711,,1,1
327525455,315,48506,3720,,1,1
327533079,170,48507,3720,,1,1
327537299,7,48508,3719,,1,1
327537774,29,48509,3695,,1,1
327540964,29,48510,3720,,1,1
327541332,18,48511,3670,,1,1
327542333,9,48512,3720,,1,1
327543646,4,48513,3719,,1,1
327544212,9,48514,3719,,1,1
327545525,36,48515,3720,,1,1
327546177,72,7968,3396,,1,1
327547344,38,48516,3720,,1,1
327547923,4,48517,3720,,1,1
327548121,82,48518,3381,,1,1
327549201,4,48519,3720,,1,1
327549224,4,48520,3720,,1,1
327549242,36,48521,3720,,1,1
327549424,36,48522,3719,,1,1
327550133,7,48523,3695,,1,1
327550298,36,48524,3719,,1,1
327552758,30,48337,3643,,1,1
327552874,314,48525,3720,,1,1
327553296,266,48526,3695,,1,1
327554181,7,7968,3369,,1,1
327557592,46,48527,3695,1.0,1,1
327560348,57,7968,3246,,1,1
327565373,1,48528,3719,,1,1
327565459,3,48529,3689,,1,1
327566038,18,48530,3720,,1,1
327627859,36,48531,3721,,1,1
327637580,4,48532,3721,,1,1
327637618,36,48533,3721,,1,1
327637893,38,48534,3721,,1,1
327638233,36,48535,3721,,1,1
327639884,36,48536,3721,,1,1
327639994,66,48537,3721,,1,1
327640087,36,48538,3721,,1,1
327640145,36,48539,3721,,1,1
327640514,7,48540,3721,,1,1
327640606,9,48541,3721,,1,1
327640703,75,48542,3721,,1,1
327641604,66,48543,3717,,1,1
327642900,36,48544,3721,,1,1
327642961,36,48545,3721,,1,1
327643185,36,48546,3721,,1,1
327643197,12,48547,3721,,1,1
327643650,36,48548,3721,,1,1
327644302,36,48549,3721,,1,1
327644317,11,48550,3721,1.0,1,1
327645293,9,48551,3720,,1,1
327645444,60,48552,3721,,1,1
327646641,36,48553,3721,,1,1
327647473,36,48554,3721,,1,1
327647958,9,48555,3705,,1,1
327648251,36,48556,3721,,1,1
327648732,36,48557,3721,,1,1
327649485,36,48558,3721,,1,1
327649851,3,48559,3721,,1,1
327650243,36,48560,3721,,1,1
327651022,9,48561,3721,,1,1
327651633,9,48562,3721,,1,1
327651751,9,48563,3721,,1,1
327652146,38,48564,3721,,1,1
327652515,44,48565,3719,,1,1
327652616,11,48566,3719,1.0,1,1
327652825,3,48567,3721,,1,1
327653271,36,48568,3721,,1,1
327653307,36,48569,3721,,1,1
327654476,4,48570,3721,,1,1
327655949,38,48571,3721,,1,1
327656197,4,48572,3721,,1,1
327656895,38,48573,3721,,1,1
327657155,4,48570,3721,,1,1
327657303,4,48574,3721,,1,1
327657739,36,48575,3721,,1,1
327657889,36,48576,3300,,1,1
327658298,36,48577,3721,,1,1
327658357,4,48578,3721,,1,1
327659132,9,48579,3721,,1,1
327659409,4,48580,3721,,1,1
327659492,4,48581,3721,,1,1
327659769,9,48582,3721,,1,1
327661305,36,48583,3721,,1,1
327662261,36,48584,3721,,1,1
327662364,75,48585,3717,,1,1
327662594,9,48586,3719,,1,1
327664478,9,48587,3721,,1,1
327667596,1,48588,3721,,1,1
327668169,36,48589,3721,,1,1
327669817,36,48590,3721,,1,1
327669898,36,48591,3721,,1,1
327670352,36,48592,3721,,1,1
327671218,38,48593,3721,,1,1
327672103,77,48594,3721,,1,1
327673824,11,48356,3721,1.0,1,1
327673897,3,48595,3721,,1,1
327674628,36,48596,3721,,1,1
327675099,36,48597,3721,,1,1
327675246,36,48598,3721,,1,1
327675286,3,48599,3721,,1,1
327676204,77,48600,3721,,1,1
327676529,36,48601,3721,,1,1
327676662,36,48601,3721,,1,1
327676886,57,48598,3721,,1,1
327677160,3,48598,3721,,1,1
327677614,36,48602,3721,,1,1
327677835,39,48356,3721,,1,1
327678197,39,48603,3721,,1,1
327678589,36,48604,3721,,1,1
327678680,4,48356,3721,,1,1
327680033,29,48605,3713,,1,1
327680211,36,48606,3713,,1,1
327680263,4,48607,3713,,1,1
327682400,34,48608,3721,0.0,1,1
327682424,36,48609,3721,,1,1
327687129,9,48610,3721,,1,1
327687268,36,48610,3721,,1,1
327687570,9,48611,3721,,1,1
327691050,1,48612,3721,,1,1
327691121,39,48613,3721,,1,1
327692279,38,48614,3721,,1,1
327692328,38,48615,3721,,1,1
327694766,45,48616,3706,,1,1
327696218,6,48617,3721,,1,1
327697235,79,48618,3721,1.0,1,1
327711213,79,48619,3721,1.0,1,1
327714388,57,48567,3721,,1,1
327716186,44,48620,3705,,1,1
327716228,36,48621,3705,,1,1
327716657,36,48622,3721,,1,1
327719900,51,48623,3721,,1,1
327721038,36,48624,3719,,1,1
327724722,55,48625,3721,,1,1
327736271,36,48626,3721,,1,1
327736400,36,48626,3721,,1,1
327741491,9,48627,3721,,1,1
327743466,9,48628,3721,,1,1
327744416,38,48629,3721,,1,1
327744994,155,48630,3721,,1,1
327745737,36,48631,3721,,1,1
327747476,29,48632,3721,,1,1
327758211,66,48633,3721,,1,1
327761983,9,48634,3721,,1,1
327761991,9,48635,3721,,1,1
327761992,9,48636,3721,,1,1
327762001,36,48637,3721,,1,1
327762012,36,48638,3721,,1,1
327818418,9,48639,3722,,1,1
327822150,36,48640,3721,,1,1
327823386,4,48641,3722,,1,1
327827605,11,48642,3722,1.0,1,1
327828784,56,48643,3722,,1,1
327829733,3,48644,3722,,1,1
327830172,29,48645,3722,,1,1
327830773,1,48646,3722,,1,1
327831928,4,48647,3722,,1,1
327834443,36,48648,3722,,1,1
327834497,36,48649,3722,,1,1
327834750,79,48650,3722,1.0,1,1
327834778,29,48651,3722,,1,1
327834784,4,48652,3722,,1,1
327835175,29,48653,3722,,1,1
327835248,36,48654,3722,,1,1
327837043,18,48655,3722,,1,1
327837063,38,48656,3722,,1,1
327837384,38,48657,3721,,1,1
327837995,9,48658,3722,,1,1
327838394,9,48659,3722,,1,1
327838536,9,48660,3722,,1,1
327838666,9,48661,3722,,1,1
327838718,9,48661,3722,,1,1
327838788,9,48661,3722,,1,1
327841130,9,48662,3722,,1,1
327844119,36,48663,3721,,1,1
327844165,55,48664,3721,,1,1
327845281,29,48665,3722,,1,1
327845616,29,48666,3722,,1,1
327845636,29,48666,3722,,1,1
327846403,9,48667,3722,,1,1
327846987,36,48668,3721,,1,1
327848066,4,48669,3722,,1,1
327848112,1,48670,3722,,1,1
327848122,36,48671,3722,,1,1
327848187,36,48672,3722,,1,1
327848998,29,48673,3714,,1,1
327850811,36,48674,3694,,1,1
327850936,4,48675,3722,,1,1
327853636,9,48676,3721,,1,1
327855839,63,48677,3722,,1,1
327856634,9,39043,3720,,1,1
327856637,29,39043,3720,,1,1
327856641,9,39043,3720,,1,1
327856743,18,48678,3722,,1,1
327857665,9,48679,3714,,1,1
327858442,4,48680,3722,,1,1
327858581,4,48681,3722,,1,1
327860453,36,48682,3722,,1,1
327862035,36,48683,3722,,1,1
327866882,36,48684,3722,,1,1
327867347,6,48685,3722,,1,1
327867349,4,48686,3718,,1,1
327867428,34,48687,3699,0.0,1,1
327867607,64,48688,3722,,1,1
327867666,4,48689,3722,,1,1
327870001,34,48690,3722,0.0,1,1
327870360,1,48691,3722,,1,1
327870682,51,48692,3714,,1,1
327870706,4,48693,3722,,1,1
327870714,38,48694,3722,,1,1
327871159,6,48695,3721,,1,1
327871276,18,48696,3722,,1,1
327874122,6,48697,3721,,1,1
327876036,12,48698,3722,,1,1
327876416,4,48699,3722,,1,1
327878085,4,48700,3722,,1,1
327878098,9,48701,3722,,1,1
327878833,314,48702,3722,,1,1
327879144,9,48703,3722,,1,1
327879413,4,48704,3722,,1,1
327882132,38,48705,3722,,1,1
327882341,36,48706,3722,,1,1
327882769,4,48707,3722,,1,1
327883046,36,48708,3722,,1,1
327889009,4,48709,3721,,1,1
327889172,11,48710,3721,1.0,1,1
327890103,36,48711,3722,,1,1
327894296,11,48567,3721,1.0,1,1
327894390,36,48712,3722,,1,1
327894573,4,48713,3722,,1,1
327894630,9,48714,3721,,1,1
327895040,75,48715,3468,,1,1
327895207,4,48716,3468,,1,1
327895654,81,48567,3721,,1,1
327897727,34,48717,3722,0.0,1,1
327898460,3,48718,3668,,1,1
327907225,39,48719,3722,,1,1
327907894,4,48720,3722,,1,1
327910088,39,48721,3722,,1,1
327910279,11,48722,3722,1.0,1,1
327915056,36,48723,3722,,1,1
327917309,29,48724,3722,,1,1
327917912,38,48725,3721,,1,1
327920852,75,48726,3718,,1,1
327924397,44,48727,3722,,1,1
327925664,36,48728,3705,,1,1
327925681,36,48728,3705,,1,1
327926570,4,48729,3722,,1,1
327927642,4,48730,3722,,1,1
327928380,36,48731,3722,,1,1
327928383,36,48732,3722,,1,1
327928384,36,48733,3722,,1,1
327928390,36,48734,3722,,1,1
327928805,2,48735,3722,,1,1
327928836,9,48736,3722,,1,1
327934518,36,48737,3722,,1,1
327936337,4,48738,3721,,1,1
327936339,4,48738,3721,,1,1
327936340,4,48738,3721,,1,1
327936348,4,48738,3721,,1,1
327936379,4,48739,3721,,1,1
327949314,36,48740,3722,,1,1
327951719,4,48741,3721,,1,1
327955708,34,48644,3722,0.0,1,1
327956246,3,48742,3722,,1,1
327980036,4,48743,3722,,1,1
328026970,9,48744,3722,,1,1
328027818,14,48745,3723,,1,1
328028498,18,48746,3723,,1,1
328033834,4,48747,3719,,1,1
328034998,36,48748,3719,,1,1
328035273,155,48749,3721,,1,1
328035546,4,48750,3708,,1,1
328036483,36,48751,3722,,1,1
328036954,4,48752,3722,,1,1
328038537,40,48753,3723,1.0,1,1
328040155,36,48754,3721,,1,1
328040266,3,48755,3703,,1,1
328041817,45,48756,3723,,1,1
328043547,36,48757,3722,,1,1
328045406,3,48758,92,,1,1
328048194,34,48759,3723,0.0,1,1
328048452,40,48760,3665,1.0,1,0
328049086,29,48760,3699,,1,0
328049087,66,48760,3665,,1,0
328049089,12,48760,3665,,1,0
328049096,39,48760,3665,,1,0
328049097,57,48761,3665,,1,0
328049791,36,48762,3723,,1,1
328050043,78,48761,3665,,1,0
328050047,11,48761,3665,1.0,1,0
328050051,7,48761,3665,,1,0
328057411,9,48763,3723,,1,1
328059253,36,48764,3723,,1,1
328059307,39,48765,3723,,1,1
328059347,38,48766,3723,,1,1
328060209,4,48767,3698,,1,1
328063818,9,48768,3718,,1,1
328066729,18,48769,3715,,1,1
328073582,38,48770,3723,,1,1
328073601,38,48771,3723,,1,1
328079171,36,48772,3721,,1,1
328079180,36,48773,3721,,1,1
328079242,36,48774,3703,,1,1
328079402,36,48775,3703,,1,1
328079958,36,48776,3703,,1,1
328080752,68,48777,3703,,1,1
328081188,18,48778,3723,,1,1
328083904,11,48709,3721,1.0,1,1
328084158,11,48709,3721,1.0,1,1
328084223,11,48709,3721,1.0,1,1
328084284,11,48709,3721,1.0,1,1
328091922,4,48779,3714,,1,1
328093975,66,48780,3714,,1,1
328094407,9,48781,3714,,1,1
328103566,36,48782,3714,,1,1
328107284,36,48474,3720,,1,1
328108972,36,48783,3723,,1,1
328122682,4,48784,3723,,1,1
328130095,11,48785,44,1.0,1,1
328130375,18,20762,3676,,1,1
328147986,36,48786,3722,,1,1
328170592,55,48787,3724,,1,1
328171228,9,48788,3691,,1,1
328173742,7,48789,3724,,1,1
328174251,4,48790,3691,,1,1
328174347,36,48791,3724,,1,1
328174856,38,48792,3724,,1,1
328175097,76,48793,3724,,1,1
328175332,36,48794,3724,,1,1
328175485,4,48795,3722,,1,1
328175519,36,48796,3724,,1,1
328175544,4,48797,3722,,1,1
328175839,40,48798,3724,1.0,1,1
328176718,38,48799,3724,,1,1
328176882,29,48799,3724,,1,1
328177414,45,48800,3724,,1,1
328177550,46,48801,3724,1.0,1,1
328177590,7,48802,3724,,1,1
328178079,38,48803,3724,,1,1
328178986,36,48804,3697,,1,1
328179420,36,48805,3701,,1,1
328183257,36,48806,3724,,1,1
328183332,162,48807,3724,,1,1
328183935,36,48808,3724,,1,1
328183954,36,48809,3724,,1,1
328183993,36,48810,3724,,1,1
328183995,4,48811,3724,,1,1
328184004,36,48812,3724,,1,1
328184264,4,48813,3724,,1,1
328187816,34,48814,3724,0.0,1,1
328188026,36,48815,3724,,1,1
328189153,4,48816,3724,,1,1
328189154,36,48817,3724,,1,1
328189191,36,48818,3724,,1,1
328189202,36,48819,3724,,1,1
328189215,36,48820,3724,,1,1
328189287,36,48821,3724,,1,1
328189506,3,48822,3724,,1,1
328190054,17,48823,3724,,1,1
328191462,9,48824,3724,,1,1
328191912,36,48825,3724,,1,1
328194416,36,48826,3724,,1,1
328200663,29,48827,3724,,1,1
328204717,2,48828,3724,,1,1
328207688,3,48829,3724,,1,1
328207929,66,48830,3724,,1,1
328207947,36,48831,3724,,1,1
328211183,29,48832,2525,,1,1
328213639,155,48833,3724,,1,1
328213895,155,48834,3724,,1,1
328214510,34,48835,3724,0.0,1,1
328214872,11,48836,3724,1.0,1,1
328215732,36,48837,3724,,1,1
328216591,36,48838,3724,,1,1
328216850,75,48839,3724,,1,1
328217156,4,48840,3724,,1,1
328217366,36,48841,3724,,1,1
328219365,18,48842,3724,,1,1
328219539,36,48843,3724,,1,1
328233551,4,48844,2129,,1,1
328234879,36,48845,2129,,1,1
328234894,184,48846,3724,,1,1
328235104,18,48847,3722,,1,1
328235276,18,48848,3722,,1,1
328235366,184,48849,3724,,1,1
328236046,29,48850,3199,,1,1
328238728,6,48851,3724,,1,1
328243282,36,48852,3724,,1,1
328243689,18,48853,3722,,1,1
328244739,18,48854,3722,,1,1
328248242,1,48855,3724,,1,1
328263758,38,48856,3724,,1,1
328265024,80,48857,3723,,1,1
328265311,38,48858,3724,,1,1
328267460,38,48856,3724,,1,1
328269230,36,48859,3722,,1,1
328269237,9,48860,3722,,1,1
328269240,36,48861,3722,,1,1
328272471,36,48862,3722,,1,1
328272480,36,48863,3722,,1,1
328273130,1,48864,3706,,1,1
328275792,225,48865,3723,,1,1
328282074,18,48866,3724,,1,1
328299934,39,48867,3713,,1,1
328320488,18,48868,3684,,1,1
328322433,46,48869,3725,1.0,1,1
328325039,46,48870,3725,1.0,1,1
328325391,38,48871,3725,,1,1
328326729,38,48872,3725,,1,1
328327208,3,48873,3725,,1,1
328327618,36,48874,3725,,1,1
328327747,14,48875,3725,,1,1
328328589,29,48876,3725,,1,1
328328682,38,48877,3724,,1,1
328328980,38,48878,3725,,1,1
328330061,36,48879,3725,,1,1
328331259,4,48880,3725,,1,1
328331437,81,48799,3725,,1,1
328333677,36,48881,3725,,1,1
328334489,36,48882,3725,,1,1
328334610,18,48883,3725,,1,1
328334616,18,48884,3725,,1,1
328334630,18,48885,3725,,1,1
328335247,36,48886,3725,,1,1
328335482,4,48887,3715,,1,1
328335760,38,48888,3724,,1,1
328336949,4,48889,3725,,1,1
328337152,38,48890,3725,,1,1
328337222,18,48891,3725,,1,1
328337431,9,48892,3725,,1,1
328337474,9,48893,3725,,1,1
328337490,18,48894,3725,,1,1
328337595,36,48895,3725,,1,1
328337892,66,48896,3725,,1,1
328337903,2,48897,3725,,1,1
328337931,66,48898,3725,,1,1
328338003,66,48899,3725,,1,1
328338094,314,48900,3725,,1,1
328338521,314,48901,3725,,1,1
328338571,4,48902,3725,,1,1
328338682,38,48903,3725,,1,1
328338783,75,48904,3725,,1,1
328339094,4,48905,3725,,1,1
328340053,9,48906,3723,,1,1
328340461,39,48907,3725,,1,1
328340998,36,48908,3725,,1,1
328341022,36,48909,3725,,1,1
328342582,9,48910,3725,,1,1
328342818,9,48911,3724,,1,1
328342896,51,48912,3687,,1,1
328343456,45,48913,3725,,1,1
328343981,155,48914,3725,,1,1
328344386,51,48915,3725,,1,1
328344933,4,48916,3725,,1,1
328345102,4,48917,3725,,1,1
328345221,4,48918,3725,,1,1
328345602,29,48919,3725,,1,1
328345726,11,48920,3725,1.0,1,1
328346939,36,48921,3725,,1,1
328347372,36,48922,3725,,1,1
328347570,38,48923,3725,,1,1
328349774,38,48924,3722,,1,1
328350280,18,48925,3725,,1,1
328351349,4,48926,3725,,1,1
328351770,4,48927,3725,,1,1
328352177,36,48928,3725,,1,1
328352258,36,48929,3725,,1,1
328352684,4,48930,3725,,1,1
328352862,4,48931,3725,,1,1
328353066,4,48932,3725,,1,1
328353648,4,48933,3725,,1,1
328354386,36,48934,3725,,1,1
328355495,1,48935,3725,,1,1
328355528,29,48936,3721,,1,1
328355952,45,48937,3724,,1,1
328356525,9,48938,3724,,1,1
328356816,9,48939,3725,,1,1
328360409,36,48940,3672,,1,1
328361340,38,48941,3725,,1,1
328361808,39,48942,3672,,1,1
328363001,18,48943,2664,,1,1
328365389,36,48944,3724,,1,1
328365995,9,48945,3691,,1,1
328369069,38,48946,3724,,1,1
328370322,29,48947,3725,,1,1
328371010,4,48948,3715,,1,1
328377095,36,48949,3725,,1,1
328381210,34,48950,3721,0.0,1,1
328385309,155,48951,3725,,1,1
328386079,66,48952,3725,,1,1
328389258,11,48953,3725,1.0,1,1
328389981,84,48954,3725,,1,1
328393272,34,48955,3725,0.0,1,1
328393930,44,48956,3725,,1,1
328408801,34,48957,3725,0.0,1,1
328413616,34,48958,3725,0.0,1,1
328456800,38,48959,3725,,1,1
328460905,9,48960,3726,,1,1
328464624,4,48961,3725,,1,1
328464671,1,48962,3723,,1,1
328465163,36,48963,3726,,1,1
328466944,36,48964,3725,,1,1
328467796,39,48965,3726,,1,1
328468088,38,48966,3726,,1,1
328468216,4,48967,3726,,1,1
328468740,68,48968,3717,,1,1
328468851,38,48969,3725,,1,1
328468922,55,48970,3726,,1,1
328471434,6,48971,44,,1,1
328471977,9,48972,846,,1,1
328472298,38,48973,3726,,1,1
328472331,9,48974,846,,1,1
328473157,36,48975,3724,,1,1
328473210,4,48976,3726,,1,1
328473498,34,48977,3726,0.0,1,1
328475655,4,48978,3726,,1,1
328475921,40,48979,3724,1.0,1,1
328476687,38,48980,3726,,1,1
328478142,38,48981,3726,,1,1
328478233,38,48982,3726,,1,1
328478235,38,48983,3726,,1,1
328482071,39,48984,3725,,1,1
328483560,38,48985,3726,,1,1
328485024,84,48986,3718,,1,1
328485049,36,48987,3726,,1,1
328485072,29,48988,3726,,1,1
328486045,2,48989,3722,,1,1
328489105,9,48990,3712,,1,1
328490878,4,48991,3726,,1,1
328490918,36,48992,3726,,1,1
328493600,14,48993,3726,,1,1
328496775,75,48994,3726,,1,1
328497453,3,48995,3726,,1,1
328497555,4,48996,3726,,1,1
328499854,4,48997,3727,,1,1
328500347,38,48998,3725,,1,1
328500424,30,48999,3725,,1,1
328501196,4,49000,3726,,1,1
328501849,9,49001,3726,,1,1
328501925,36,49002,3726,,1,1
328501940,77,49003,3726,,1,1
328502829,314,49004,3726,,1,1
328503977,66,49005,3726,,1,1
328504392,4,49006,3726,,1,1
328504644,38,49007,3726,,1,1
328506483,4,49008,3722,,1,1
328509732,38,49009,3726,,1,1
328509802,38,49010,3726,,1,1
328509958,38,49010,3726,,1,1
328514446,18,49011,3697,,1,1
328514447,36,49012,3697,,1,1
328534996,38,49013,3717,,1,1
328535147,75,49014,3718,,1,1
328536873,11,49015,3725,1.0,1,1
328543521,9,49016,3722,,1,1
328544458,4,49017,3722,,1,1
328545348,9,49018,3722,,1,1
328545630,4,49019,3722,,1,1
328546308,9,49020,3722,,1,1
328546503,38,49021,3726,,1,1
328592944,36,49022,3724,,1,1
328596119,184,49023,3726,,1,1
328596390,168,49024,3726,,1,1
328596794,79,49025,3726,1.0,1,1
328597731,36,49026,3726,,1,1
328599238,9,49027,3728,,1,1
328600587,36,49028,3728,,1,1
328600758,36,49029,3728,,1,1
328600914,36,49030,3725,,1,1
